prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
75144,14+,1703,Snowspeeder™,blah,blahblah,Star Wars™,FI,292.7390000000001,86.0,3.3,Challenging,4.3,4.1
75060,14+,1996,Slave I,blah,blahblah,Star Wars™,FI,280.539,201.0,3.9,Challenging,4.8,4.5
75190,9-14,1416,First Order Star Destroyer™,blah,blahblah,Star Wars™,FI,219.539,31.0,4.6,Average,4.8,4.4
75189,9-14,1376,First Order Heavy Assault Walker™,blah,blahblah,Star Wars™,FI,195.139,33.0,4.1,Challenging,4.4,3.9
75191,9-14,825,Jedi Starfighter™ With Hyperdrive,blah,blahblah,Star Wars™,FI,170.73899999999998,15.0,4.7,Average,4.7,4.3
75188,9-14,780,Resistance Bomber,blah,blahblah,Star Wars™,FI,170.73899999999998,23.0,4.7,Average,4.6,4.0
75187,10-16,1106,BB-8™,blah,blahblah,Star Wars™,FI,146.339,79.0,4.6,Average,4.8,4.6
75156,9-14,863,Krennic's Imperial Shuttle,blah,blahblah,Star Wars™,FI,134.139,39.0,4.2,Average,4.4,4.4
75186,8-14,775,The Arrowhead,blah,blahblah,Star Wars™,FI,134.139,5.0,4.8,Challenging,4.8,4.4
75179,8-14,630,Kylo Ren's TIE Fighter™,blah,blahblah,Star Wars™,FI,121.939,22.0,4.5,Average,4.6,3.9
75102,8-14,717,Poe's X-Wing Fighter™,blah,blahblah,Star Wars™,FI,121.939,71.0,4.7,Average,4.7,4.1
75155,8-14,659,Rebel U-Wing Fighter™,blah,blahblah,Star Wars™,FI,121.939,56.0,4.6,Average,4.6,3.9
75202,9-14,746,Defense of Crait™,blah,blahblah,Star Wars™,FI,121.939,4.0,4.5,Easy,4.3,4.0
75180,8-14,836,Rathtar™ Escape,blah,blahblah,Star Wars™,FI,121.939,3.0,5.0,Average,4.7,3.7
75172,8-14,691,Y-Wing Starfighter™,blah,blahblah,Star Wars™,FI,103.639,51.0,4.8,Average,4.7,4.4
75185,8-14,557,Tracker I,blah,blahblah,Star Wars™,FI,103.639,6.0,4.2,Challenging,4.3,4.4
75178,8-14,457,Jakku Quadjumper™,blah,blahblah,Star Wars™,FI,91.439,12.0,4.4,Easy,4.3,3.6
75201,8-14,370,First Order AT-ST™,blah,blahblah,Star Wars™,FI,85.339,37.0,2.2,Easy,1.8,1.8
75177,9-14,554,First Order Heavy Scout Walker™,blah,blahblah,Star Wars™,FI,85.339,9.0,3.9,Challenging,4.0,3.8
75534,9-14,168,Darth Vader™,blah,blahblah,Star Wars™,FI,60.93899999999999,6.0,4.6,Average,5.0,4.0
75174,7-12,277,Desert Skiff Escape,blah,blahblah,Star Wars™,FI,60.93899999999999,27.0,4.6,Easy,4.6,4.1
75176,8-14,294,Resistance Transport Pod™,blah,blahblah,Star Wars™,FI,60.93899999999999,14.0,4.6,Easy,4.7,3.7
75530,8-14,179,Chewbacca™,blah,blahblah,Star Wars™,FI,48.739,5.0,4.3,Average,3.6,3.4
75200,7-12,241,Ahch-To Island™ Training,blah,blahblah,Star Wars™,FI,42.639,25.0,4.1,Easy,4.5,4.1
75168,8-12,262,Yoda's Jedi Starfighter™,blah,blahblah,Star Wars™,FI,42.639,37.0,4.3,Easy,4.5,4.3
75199,7-12,157,General Grievous' Combat Speeder,blah,blahblah,Star Wars™,FI,42.639,19.0,3.4,Easy,2.6,1.9
75182,8-14,305,Republic Fighter Tank™,blah,blahblah,Star Wars™,FI,42.639,27.0,4.6,Easy,4.6,4.4
75529,8-14,92,Elite Praetorian Guard,blah,blahblah,Star Wars™,FI,36.539,7.0,4.1,Easy,4.7,3.9
75117,8-14,86,Kylo Ren™,blah,blahblah,Star Wars™,FI,36.539,12.0,4.4,Easy,4.5,4.4
75528,8-14,85,Rey,blah,blahblah,Star Wars™,FI,36.539,3.0,4.7,Easy,4.7,4.7
75531,7-14,100,Stormtrooper™ Commander,blah,blahblah,Star Wars™,FI,36.539,3.0,3.3,Very Easy,4.0,4.0
75195,6-12,216,Ski Speeder™ vs. First Order Walker™ Microfighters,blah,blahblah,Star Wars™,FI,30.439,4.0,4.5,Easy,4.5,4.5
75526,8-14,94,Elite TIE Fighter Pilot™,blah,blahblah,Star Wars™,FI,30.439,1.0,4.0,Easy,4.0,4.0
75197,6-12,108,First Order Specialists Battle Pack,blah,blahblah,Star Wars™,FI,21.899,15.0,3.8,Very Easy,4.1,3.9
75167,6-12,125,Bounty Hunter Speeder Bike™ Battle Pack,blah,blahblah,Star Wars™,FI,21.899,40.0,4.5,Very Easy,4.7,4.8
75194,6-12,91,First Order TIE Fighter™ Microfighter,blah,blahblah,Star Wars™,FI,15.799,3.0,4.7,Easy,4.3,4.0
75160,6-12,109,U-Wing™ Microfighter,blah,blahblah,Star Wars™,FI,15.799,6.0,4.8,Easy,4.8,4.8
75208,7-12,229,Yoda's Hut,blah,blahblah,Star Wars™,FI,42.639,5.0,4.4,Easy,4.4,4.2
75206,6-12,102,Jedi™ and Clone Troopers™ Battle Pack,blah,blahblah,Star Wars™,FI,21.899,3.0,4.0,Very Easy,4.0,4.3
75205,8-14,376,Mos Eisley Cantina™,blah,blahblah,Star Wars™,FI,79.23899999999998,14.0,4.0,Easy,3.5,3.3
75532,10-14,452,Scout Trooper™ & Speeder Bike™,blah,blahblah,Star Wars™,FI,79.23899999999998,11.0,4.2,Challenging,4.5,4.4
75175,8-14,358,A-Wing Starfighter™,blah,blahblah,Star Wars™,FI,79.23899999999998,24.0,4.7,Easy,4.6,3.7
75204,7-12,278,Sandspeeder™,blah,blahblah,Star Wars™,FI,60.93899999999999,13.0,4.9,Easy,4.5,4.2
75173,7-12,149,Luke's Landspeeder™,blah,blahblah,Star Wars™,FI,42.639,27.0,4.3,Easy,4.5,4.3
75183,7-12,282,Darth Vader™ Transformation,blah,blahblah,Star Wars™,FI,42.639,38.0,4.5,Easy,4.7,4.7
75533,8-14,144,Boba Fett™,blah,blahblah,Star Wars™,FI,42.639,4.0,4.8,Average,4.8,4.0
75169,7-12,208,Duel on Naboo™,blah,blahblah,Star Wars™,FI,42.639,32.0,4.4,Easy,4.4,4.4
75196,6-12,188,A-Wing™ vs. TIE Silencer™ Microfighters,blah,blahblah,Star Wars™,FI,30.439,3.0,4.0,Easy,4.3,4.0
75198,6-12,97,Tatooine™ Battle Pack,blah,blahblah,Star Wars™,FI,21.899,14.0,4.2,Easy,4.1,4.1
75193,6-12,92,Millennium Falcon™ Microfighter,blah,blahblah,Star Wars™,FI,15.799,9.0,4.7,Easy,4.7,4.7
75161,6-12,88,TIE Striker™ Microfighter,blah,blahblah,Star Wars™,FI,15.799,4.0,4.3,Easy,4.5,4.5
75181,14+,1966,Y-Wing Starfighter™,blah,blahblah,Star Wars™,FI,292.7390000000001,1.0,5.0,Very Challenging,5.0,5.0
75192,16+,7541,Millennium Falcon™,blah,blahblah,Star Wars™,FI,1097.939,197.0,4.0,Challenging,4.8,4.4
75166,6-12,117,First Order Transport Speeder Battle Pack,blah,blahblah,Star Wars™,FI,21.899,25.0,4.3,Very Easy,4.6,4.3
42056,16+,2704,Porsche 911 GT3 RS,blah,blahblah,Technic,FI,426.939,143.0,4.2,Challenging,4.7,4.3
42070,11-16,1862,6x6 All Terrain Tow Truck,blah,blahblah,Technic,FI,353.7390000000001,45.0,3.7,Challenging,3.5,2.9
42055,12-16,3929,Bucket Wheel Excavator,blah,blahblah,Technic,FI,329.339,75.0,3.9,Challenging,4.6,4.6
42078,11-16,2595,Mack Anthem,blah,blahblah,Technic,FI,219.539,22.0,4.5,Average,4.7,4.7
42069,11-16,2382,Extreme Adventure,blah,blahblah,Technic,FI,182.939,19.0,4.5,Average,4.9,4.7
42066,10-16,1151,Air Race Jet,blah,blahblah,Technic,FI,182.939,7.0,4.0,Challenging,4.9,4.7
42077,10-16,1005,Rally Car,blah,blahblah,Technic,FI,146.339,8.0,4.1,Average,4.4,4.1
42064,10-16,1327,Ocean Explorer,blah,blahblah,Technic,FI,134.139,14.0,4.6,Challenging,4.6,4.8
42068,10-16,1098,Airport Rescue Vehicle,blah,blahblah,Technic,FI,121.939,12.0,4.0,Average,4.8,4.6
42065,9-16,370,RC Tracked Racer,blah,blahblah,Technic,FI,115.839,28.0,4.6,Easy,4.5,4.2
42076,9-16,1020,Hovercraft,blah,blahblah,Technic,FI,103.639,5.0,3.8,Average,4.2,4.2
42063,10-16,603,BMW R 1200 GS Adventure,blah,blahblah,Technic,FI,73.139,12.0,4.2,Average,4.7,4.4
42062,8-14,631,Container Yard,blah,blahblah,Technic,FI,73.139,8.0,4.7,Easy,4.8,4.3
42075,9-16,513,First Responder,blah,blahblah,Technic,FI,60.93899999999999,1.0,5.0,Easy,5.0,4.0
8293,9-16,10,LEGO® Power Functions Motor Set,blah,blahblah,Power Functions,FI,54.83900000000001,57.0,4.6,Easy,4.5,3.9
42074,8-14,330,Racing Yacht,blah,blahblah,Technic,FI,42.639,5.0,4.0,Average,4.8,4.2
42072,7-14,135,WHACK!,blah,blahblah,Technic,FI,30.439,1.0,5.0,nan,5.0,5.0
42073,7-14,139,BASH!,blah,blahblah,Technic,FI,30.439,2.0,4.5,Easy,4.0,3.5
42059,7-14,142,Stunt Truck,blah,blahblah,Technic,FI,30.439,7.0,4.4,Easy,4.7,4.6
42060,8-14,365,Roadwork Crew,blah,blahblah,Technic,FI,30.439,10.0,4.6,Easy,4.8,4.6
42058,7-14,140,Stunt Bike,blah,blahblah,Technic,FI,30.439,2.0,4.5,Easy,4.0,4.0
42057,8-14,199,Ultralight Helicopter,blah,blahblah,Technic,FI,21.899,9.0,4.3,Easy,4.7,4.8
42071,8-14,171,Dozer Compactor,blah,blahblah,Technic,FI,21.899,2.0,5.0,Challenging,5.0,5.0
42084,7-14,176,Hook Loader,blah,blahblah,Technic,FI,15.799,2.0,4.5,Easy,4.5,4.5
70912,12-16,1628,Arkham Asylum,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,207.33900000000003,20.0,3.5,Average,3.8,3.3
70917,10-16,1456,The Ultimate Batmobile,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,195.139,18.0,4.6,Average,4.6,4.6
70909,8-14,1047,Batcave Break-in,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,146.339,23.0,4.7,Average,4.7,4.3
70916,9-14,1053,The Batwing,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,134.139,4.0,4.0,Average,4.0,3.8
70905,8-14,581,The Batmobile,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,91.439,20.0,4.6,Average,4.8,4.3
70906,8-14,433,The Joker™ Notorious Lowrider,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,79.23899999999998,19.0,4.4,Average,4.7,4.2
70914,8-14,366,Bane™ Toxic Truck Attack,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,79.23899999999998,6.0,3.7,Average,4.0,3.0
70911,8-14,305,The Penguin™ Arctic Roller,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,48.739,24.0,4.5,Easy,4.8,4.4
70903,7-14,254,The Riddler™ Riddle Racer,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,48.739,18.0,4.2,Easy,4.2,4.4
70910,7-14,204,Scarecrow™ Special Delivery,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,36.539,8.0,4.1,Average,4.4,4.1
70901,7-14,201,Mr. Freeze™ Ice Attack,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,36.539,19.0,4.1,Easy,4.6,4.4
70913,6-12,141,Scarecrow™ Fearful Face-off,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,21.899,7.0,4.0,Easy,4.1,4.4
70900,6-12,124,The Joker™ Balloon Escape,blah,blahblah,THE LEGO® BATMAN MOVIE,FI,21.899,18.0,4.5,Easy,4.7,4.6
21030,12+,1032,United States Capitol Building,blah,blahblah,Architecture,FR,121.9878,23.0,3.6,Average,4.6,4.3
21035,12+,744,Solomon R. Guggenheim Museum®,blah,blahblah,Architecture,FR,85.3878,14.0,3.2,Challenging,4.6,4.1
21039,12+,597,Shanghai,blah,blahblah,Architecture,FR,79.28779999999998,7.0,3.7,Average,4.9,4.4
21029,12+,780,Buckingham Palace,blah,blahblah,Architecture,FR,60.9878,24.0,4.4,Average,4.7,4.3
21028,12+,598,New York City,blah,blahblah,Architecture,FR,60.9878,37.0,3.7,Average,4.2,4.1
21034,12+,468,London,blah,blahblah,Architecture,FR,48.7878,23.0,3.6,Average,4.7,4.1
21033,12+,444,Chicago,blah,blahblah,Architecture,FR,48.7878,11.0,3.6,Average,4.8,4.5
21019,12+,321,The Eiffel Tower,blah,blahblah,Architecture,FR,43.9078,53.0,3.2,Average,4.6,4.4
21036,12+,386,Arc de Triomphe,blah,blahblah,Architecture,FR,42.6878,14.0,4.1,Average,4.4,3.6
21032,12+,361,Sydney,blah,blahblah,Architecture,FR,36.5878,7.0,4.2,Easy,4.6,4.2
17101,7-12,847,BOOST Creative Toolbox,blah,blahblah,BOOST,FR,195.1878,63.0,3.8,Average,3.4,3.5
41597,10+,708,Go Brick Me,blah,blahblah,BrickHeadz,FR,42.6878,13.0,4.7,Average,4.8,4.8
41614,10+,234,Owen & Blue,blah,blahblah,BrickHeadz,FR,24.3878,1.0,3.0,Easy,5.0,5.0
41613,10+,160,Mr. Incredible & Frozone,blah,blahblah,BrickHeadz,FR,24.3878,1.0,5.0,Very Easy,5.0,5.0
41609,10+,149,Chewbacca™,blah,blahblah,BrickHeadz,FR,12.1878,1.0,2.0,Very Easy,3.0,4.0
41608,10+,141,Han Solo™,blah,blahblah,BrickHeadz,FR,12.1878,1.0,2.0,Very Easy,4.0,4.0
41604,10+,101,Iron Man MK50,blah,blahblah,BrickHeadz,FR,12.1878,3.0,4.0,Average,4.7,4.5
41605,10+,105,Thanos,blah,blahblah,BrickHeadz,FR,12.1878,2.0,3.0,Easy,5.0,5.0
41606,10+,113,Star-Lord,blah,blahblah,BrickHeadz,FR,12.1878,1.0,5.0,Easy,5.0,5.0
41607,10+,136,Gamora,blah,blahblah,BrickHeadz,FR,12.1878,1.0,,nan,5.0,
40271,10+,126,Easter Bunny,blah,blahblah,BrickHeadz,FR,12.1878,4.0,2.0,Easy,5.0,4.5
41599,10+,143,Wonder Woman™,blah,blahblah,BrickHeadz,FR,12.1878,5.0,4.6,Easy,5.0,5.0
41598,10+,122,The Flash™,blah,blahblah,BrickHeadz,FR,12.1878,3.0,2.7,Very Easy,4.0,3.0
40270,10+,140,Valentine's Bee,blah,blahblah,BrickHeadz,FR,12.1878,7.0,3.2,Easy,4.9,4.7
41603,10+,130,Kylo Ren™,blah,blahblah,BrickHeadz,FR,12.1878,5.0,4.3,Easy,5.0,4.8
41602,10+,119,Rey,blah,blahblah,BrickHeadz,FR,12.1878,3.0,4.5,Easy,5.0,4.5
41601,10+,108,Cyborg™,blah,blahblah,BrickHeadz,FR,12.1878,2.0,3.5,Easy,5.0,4.0
41600,10+,135,Aquaman™,blah,blahblah,BrickHeadz,FR,12.1878,1.0,1.0,Very Easy,4.0,3.0
41611,10+,240,Marty McFly & Doc Brown,blah,blahblah,BrickHeadz,FR,24.3878,1.0,3.0,Easy,5.0,5.0
41610,10+,209,Tactical Batman™ & Superman™,blah,blahblah,BrickHeadz,FR,24.3878,,,nan,,
60177,5-12,87,Airshow Jet,blah,blahblah,City,FR,12.1878,2.0,4.5,Easy,4.5,5.0
60052,6-12,888,Cargo Train,blah,blahblah,City,FR,219.5878,35.0,4.7,Average,4.4,3.8
60162,8-12,1250,Jungle Air Drop Helicopter,blah,blahblah,City,FR,170.7878,1.0,5.0,Average,5.0,4.0
60051,6-12,610,High-speed Passenger Train,blah,blahblah,City,FR,158.58780000000004,45.0,4.4,Average,4.4,4.0
60141,6-12,894,Police Station,blah,blahblah,City,FR,121.9878,10.0,4.2,Easy,4.7,4.0
60110,6-12,919,Fire Station,blah,blahblah,City,FR,121.9878,16.0,4.5,Average,4.6,4.6
60161,8-12,813,Jungle Exploration Site,blah,blahblah,City,FR,121.9878,6.0,4.5,Average,4.3,4.0
60167,6-12,792,Coast Guard Head Quarters,blah,blahblah,City,FR,121.9878,3.0,3.3,Average,3.7,3.3
60188,7-12,883,Mining Experts Site,blah,blahblah,City,FR,115.88779999999998,1.0,5.0,nan,5.0,5.0
60174,6-12,663,Mountain Police Headquarters,blah,blahblah,City,FR,103.6878,8.0,4.4,Average,4.6,4.0
60169,6-12,740,Cargo Terminal,blah,blahblah,City,FR,91.4878,4.0,5.0,Average,5.0,4.3
60140,5-12,561,Bulldozer Break-in,blah,blahblah,City,FR,73.1878,9.0,3.9,Easy,3.3,3.6
60173,5-12,303,Mountain Arrest,blah,blahblah,City,FR,67.0878,2.0,4.5,Average,4.0,2.5
60160,7-12,426,Jungle Mobile Lab,blah,blahblah,City,FR,60.9878,3.0,4.7,Average,5.0,4.7
60166,6-12,415,Heavy-duty Rescue Helicopter,blah,blahblah,City,FR,60.9878,8.0,4.4,Challenging,4.4,4.0
60175,5-12,387,Mountain River Heist,blah,blahblah,City,FR,54.8878,,,nan,,
60186,5-12,294,Mining Heavy Driller,blah,blahblah,City,FR,54.8878,1.0,4.0,Average,5.0,4.0
60153,5-12,169,People pack – Fun at the beach,blah,blahblah,City,FR,48.7878,10.0,4.3,Very Easy,4.1,3.6
60154,5-12,337,Bus Station,blah,blahblah,City,FR,48.7878,16.0,3.6,Easy,3.3,2.7
60139,6-12,374,Mobile Command Center,blah,blahblah,City,FR,45.75,10.0,3.9,Easy,4.0,3.3
60182,5-12,344,Pickup & Caravan,blah,blahblah,City,FR,36.5878,7.0,5.0,Easy,5.0,5.0
60138,5-12,294,High-speed Chase,blah,blahblah,City,FR,36.5878,14.0,4.2,Average,4.2,4.1
60165,5-12,347,4 x 4 Response Unit,blah,blahblah,City,FR,36.5878,2.0,4.5,Very Easy,5.0,5.0
60108,5-12,257,Fire Response Unit,blah,blahblah,City,FR,36.5878,8.0,4.2,Average,3.9,3.8
60159,6-12,378,Jungle Halftrack Mission,blah,blahblah,City,FR,36.5878,5.0,4.8,Easy,4.8,4.6
60183,5-12,310,Heavy Cargo Transport,blah,blahblah,City,FR,36.5878,7.0,4.4,Easy,4.7,4.7
60172,5-12,297,Dirt Road Pursuit,blah,blahblah,City,FR,36.5878,,,nan,,
60180,6-12,192,Monster Truck,blah,blahblah,City,FR,24.3878,4.0,5.0,Average,5.0,5.0
60150,5-12,249,Pizza Van,blah,blahblah,City,FR,24.3878,35.0,4.6,Easy,4.9,4.8
60107,5-12,214,Fire Ladder Truck,blah,blahblah,City,FR,24.3878,11.0,4.5,Easy,4.5,4.1
7895,5-12,8,Switching Tracks,blah,blahblah,City,FR,24.3878,47.0,4.2,Very Easy,4.1,3.6
60148,5-12,239,ATV Race Team,blah,blahblah,City,FR,24.3878,12.0,4.7,Easy,4.8,4.6
60137,5-12,144,Tow Truck Trouble,blah,blahblah,City,FR,24.3878,8.0,4.4,Easy,4.3,4.0
60179,5-12,190,Ambulance Helicopter,blah,blahblah,City,FR,24.3878,6.0,4.2,Easy,3.8,4.7
60181,5-12,174,Forest Tractor,blah,blahblah,City,FR,24.3878,7.0,4.3,Easy,4.4,4.2
10751,4-7,115,Mountain Police Chase,blah,blahblah,Juniors,FR,24.3878,,,nan,,
60164,5-12,141,Sea Rescue Plane,blah,blahblah,City,FR,24.3878,3.0,4.3,Easy,4.3,4.7
60158,6-12,201,Jungle Cargo Helicopter,blah,blahblah,City,FR,24.3878,5.0,4.3,Average,4.4,3.8
7499,5-12,24,Flexible and Straight Tracks,blah,blahblah,City,FR,23.1678,89.0,2.9,Easy,2.5,2.2
60185,5-12,127,Mining Power Splitter,blah,blahblah,City,FR,18.2878,1.0,5.0,Easy,5.0,5.0
60176,5-12,126,Wild River Escape,blah,blahblah,City,FR,18.2878,1.0,5.0,Easy,5.0,4.0
7280,5-12,2,Straight & Crossroad Plates,blah,blahblah,City,FR,14.6278,85.0,4.1,Very Easy,3.5,2.3
7281,5-12,2,T-Junction & Curved Road Plates,blah,blahblah,City,FR,14.6278,40.0,4.1,Very Easy,3.9,2.8
60157,5-12,88,Jungle Starter Set,blah,blahblah,City,FR,12.1878,12.0,4.5,Easy,4.9,4.6
60163,5-12,76,Coast Guard Starter Set,blah,blahblah,City,FR,12.1878,4.0,4.8,Very Easy,5.0,4.5
10750,4-7,73,Road Repair Truck,blah,blahblah,Juniors,FR,12.1878,,,nan,,
60171,5-12,88,Mountain Fugitives,blah,blahblah,City,FR,12.1878,2.0,,nan,5.0,
60184,5-12,82,Mining Team,blah,blahblah,City,FR,12.1878,2.0,4.5,Very Easy,5.0,4.0
60178,5-12,78,Speed Record Car,blah,blahblah,City,FR,12.1878,1.0,4.0,Easy,5.0,4.0
60170,5-12,37,Off-Road Chase,blah,blahblah,City,FR,7.3078,2.0,4.5,Very Easy,4.5,5.0
60156,5-12,53,Jungle Buggy,blah,blahblah,City,FR,7.3078,5.0,3.8,Easy,3.6,4.2
10704,4-99,900,Creative Box,blah,blahblah,Classic,FR,42.6878,2.0,3.5,nan,4.5,4.5
10696,4-99,484,LEGO® Medium Creative Brick Box,blah,blahblah,Classic,FR,36.5878,11.0,4.6,Easy,4.6,4.7
10703,4-99,502,Creative Builder Box,blah,blahblah,Classic,FR,32.9278,2.0,5.0,Average,4.0,4.0
10715,4-99,442,Bricks on a Roll,blah,blahblah,Classic,FR,30.4878,,,nan,,
10713,4-99,213,Creative Suitcase,blah,blahblah,Classic,FR,24.3878,2.0,5.0,Very Easy,5.0,5.0
10693,4-99,303,LEGO® Creative Supplement,blah,blahblah,Classic,FR,24.3878,8.0,4.8,Easy,4.9,4.9
10692,4-99,221,LEGO® Creative Bricks,blah,blahblah,Classic,FR,19.5078,7.0,4.3,Easy,4.1,4.3
10701,4-99,1,Gray Baseplate,blah,blahblah,Classic,FR,18.2878,24.0,4.3,Very Easy,4.1,3.5
10700,4-99,1,Green Baseplate,blah,blahblah,Classic,FR,9.7478,46.0,3.2,Very Easy,2.6,2.5
10714,4-99,1,Blue Baseplate,blah,blahblah,Classic,FR,9.7478,6.0,4.7,Very Easy,4.7,4.3
10706,4-99,78,Blue Creativity Box,blah,blahblah,Classic,FR,6.0878000000000005,8.0,4.6,Very Easy,4.8,5.0
10708,4-99,66,Green Creativity Box,blah,blahblah,Classic,FR,6.0878000000000005,5.0,4.5,Easy,4.8,4.5
10707,4-99,55,Red Creativity Box,blah,blahblah,Classic,FR,6.0878000000000005,4.0,4.3,Average,4.5,4.3
10709,4-99,60,Orange Creativity Box,blah,blahblah,Classic,FR,6.0878000000000005,3.0,2.7,Easy,4.7,5.0
630,4+,1,Brick Separator,blah,blahblah,Classic,FR,3.0378000000000003,180.0,4.0,Very Easy,4.8,4.6
10698,4-99,790,LEGO® Large Creative Brick Box,blah,blahblah,Classic,FR,60.9878,4.0,5.0,Easy,5.0,5.0
31069,8-12,728,Modular Family Villa,blah,blahblah,Creator 3-in-1,FR,79.28779999999998,11.0,3.2,Average,3.4,3.2
31052,9-14,792,Vacation Getaways,blah,blahblah,Creator 3-in-1,FR,79.28779999999998,23.0,4.7,Average,4.9,4.3
31070,9-12,670,Turbo Track Racer,blah,blahblah,Creator 3-in-1,FR,67.0878,14.0,4.2,Average,4.5,4.3
31081,8-12,422,Modular Skate House,blah,blahblah,Creator 3-in-1,FR,54.8878,4.0,4.0,Average,4.8,4.3
31068,8-12,386,Modular Modern Home,blah,blahblah,Creator 3-in-1,FR,46.3478,10.0,3.2,Average,3.8,3.9
31079,8-12,379,Sunshine Surfer Van,blah,blahblah,Creator 3-in-1,FR,40.2478,5.0,4.0,Easy,4.4,4.2
31080,7-12,374,Modular Winter Vacation,blah,blahblah,Creator 3-in-1,FR,40.2478,2.0,4.0,Easy,3.5,4.0
31066,7-12,285,Space Shuttle Explorer,blah,blahblah,Creator 3-in-1,FR,40.2478,12.0,4.3,Easy,4.2,4.4
31067,7-12,356,Modular Poolside Holiday,blah,blahblah,Creator 3-in-1,FR,36.5878,8.0,4.0,Average,4.6,4.9
31062,7-12,205,Robo Explorer,blah,blahblah,Creator 3-in-1,FR,24.3878,9.0,4.5,Average,4.8,4.3
31076,7-12,200,Daredevil Stunt Plane,blah,blahblah,Creator 3-in-1,FR,24.3878,1.0,5.0,Average,5.0,5.0
31075,7-12,225,Outback Adventures,blah,blahblah,Creator 3-in-1,FR,24.3878,1.0,5.0,Easy,4.0,4.0
31074,7-12,241,Rocket Rally Car,blah,blahblah,Creator 3-in-1,FR,24.3878,2.0,4.5,Easy,5.0,5.0
31058,7-12,174,Mighty Dinosaurs,blah,blahblah,Creator 3-in-1,FR,18.2878,27.0,4.5,Easy,4.7,4.7
31073,7-12,223,Mythical Creatures,blah,blahblah,Creator 3-in-1,FR,18.2878,5.0,4.7,Easy,4.4,5.0
31056,6-12,122,Green Cruiser,blah,blahblah,Creator 3-in-1,FR,12.1878,6.0,4.5,Easy,4.5,4.7
31057,6-12,102,Air Blazer,blah,blahblah,Creator 3-in-1,FR,12.1878,1.0,4.0,Easy,4.0,4.0
31071,6-12,109,Drone Explorer,blah,blahblah,Creator 3-in-1,FR,12.1878,1.0,5.0,Average,5.0,5.0
31072,6-12,109,Extreme Engines,blah,blahblah,Creator 3-in-1,FR,12.1878,,,nan,,
10260,16+,2480,Downtown Diner,blah,blahblah,Creator Expert,FR,195.1878,62.0,4.4,Challenging,4.6,4.3
10256,16+,5923,Taj Mahal,blah,blahblah,Creator Expert,FR,402.5878,43.0,3.9,Challenging,4.8,4.5
10255,16+,4002,Assembly Square,blah,blahblah,Creator Expert,FR,317.1878,99.0,4.7,Challenging,4.8,4.5
10253,16+,4163,Big Ben,blah,blahblah,Creator Expert,FR,292.7878,64.0,3.7,Challenging,4.6,4.6
10214,16+,4295,Tower Bridge,blah,blahblah,Creator Expert,FR,268.3878,228.0,4.2,Challenging,4.8,4.6
10257,16+,2670,Carousel,blah,blahblah,Creator Expert,FR,243.9878,53.0,4.2,Challenging,4.4,4.2
10247,16+,2464,Ferris Wheel,blah,blahblah,Creator Expert,FR,243.9878,91.0,4.9,Challenging,4.9,4.7
10246,16+,2262,Detective’s Office,blah,blahblah,Creator Expert,FR,195.1878,177.0,4.4,Challenging,4.6,4.4
10251,16+,2382,Brick Bank,blah,blahblah,Creator Expert,FR,195.1878,115.0,4.5,Challenging,4.7,4.2
10243,16+,2469,Parisian Restaurant,blah,blahblah,Creator Expert,FR,182.9878,202.0,4.7,Challenging,4.9,4.7
10258,16+,1686,London Bus,blah,blahblah,Creator Expert,FR,158.58780000000004,53.0,4.1,Average,4.6,4.3
10220,16+,1334,Volkswagen T1 Camper Van,blah,blahblah,Creator Expert,FR,121.9878,337.0,4.3,Challenging,4.7,4.5
10242,16+,1077,MINI Cooper,blah,blahblah,Creator Expert,FR,121.9878,134.0,4.4,Average,4.7,4.5
10252,16+,1167,Volkswagen Beetle,blah,blahblah,Creator Expert,FR,115.88779999999998,66.0,4.5,Average,4.9,4.7
10249,12+,898,Winter Toy Shop,blah,blahblah,Creator Expert,FR,91.4878,142.0,3.9,Average,3.8,3.7
70922,14+,3444,The Joker™ Manor,blah,blahblah,THE LEGO® BATMAN MOVIE,FR,341.5878,19.0,4.9,Challenging,5.0,4.9
76087,9-14,955,Flying Fox: Batmobile Airlift Attack,blah,blahblah,DC Comics™ Super Heroes,FR,152.4878,13.0,4.1,Average,3.7,3.0
70921,7-14,425,Harley Quinn™ Cannonball Attack,blah,blahblah,THE LEGO® BATMAN MOVIE,FR,67.0878,5.0,3.2,Average,3.2,2.6
76086,7-14,622,Knightcrawler Tunnel Attack,blah,blahblah,DC Comics™ Super Heroes,FR,60.9878,6.0,5.0,Average,5.0,4.8
